Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
Always,Never,Never,Sometimes,Never,Never,Usually,Never,Always,Usually,Always,Sometimes,Sometimes,Usually
Sometimes,Never,Sometimes,Usually,Sometimes,Sometimes,Always,Usually,Never,Always,Sometimes,Always,Never,Sometimes
Never,Always,Never,Never,Usually,Usually,Always,Usually,Usually,Never,Sometimes,Sometimes,Never,Usually
Never,Always,Never,Usually,Always,Sometimes,Never,Usually,Always,Usually,Sometimes,Usually,Never,Always
Sometimes,Usually,Always,Always,Usually,Usually,Always,Sometimes,Sometimes,Usually,Sometimes,Never,Sometimes,Sometimes
Always,Never,Never,Never,Usually,Sometimes,Sometimes,Sometimes,Never,Never,Always,Never,Sometimes,Never
Never,Never,Usually,Sometimes,Never,Usually,Sometimes,Usually,Never,Always,Sometimes,Sometimes,Never,Sometimes
Never,Usually,Always,Sometimes,Always,Usually,Usually,Sometimes,Sometimes,Never,Sometimes,Never,Never,Never
Always,Sometimes,Sometimes,Sometimes,Never,Sometimes,Usually,Always,Sometimes,Always,Usually,Usually,Sometimes,Usually
Never,Never,Never,Always,Always,Always,Usually,Usually,Always,Never,Never,Usually,Always,Always
Sometimes,Never,Sometimes,Never,Usually,Always,Never,Usually,Always,Never,Usually,Usually,Sometimes,Usually
Always,Sometimes,Sometimes,Never,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Always,Always,Usually,Never
Sometimes,Never,Usually,Sometimes,Always,Sometimes,Always,Sometimes,Sometimes,Always,Usually,Usually,Never,Usually
Usually,Usually,Usually,Usually,Never,Never,Sometimes,Sometimes,Always,Always,Sometimes,Always,Usually,Sometimes
Never,Sometimes,Never,Always,Always,Never,Never,Never,Always,Always,Never,Sometimes,Never,Usually
Usually,Sometimes,Never,Always,Always,Usually,Never,Usually,Sometimes,Always,Never,Sometimes,Sometimes,Never
Never,Sometimes,Always,Never,Never,Usually,Always,Usually,Always,Sometimes,Usually,Never,Never,Usually
Never,Always,Sometimes,Sometimes,Never,Usually,Usually,Never,Always,Always,Always,Always,Sometimes,Always
Never,Never,Sometimes,Always,Usually,Usually,Usually,Always,Usually,Never,Never,Usually,Sometimes,Usually
Sometimes,Never,Never,Always,Usually,Never,Always,Always,Sometimes,Always,Usually,Always,Sometimes,Always
Always,Sometimes,Always,Sometimes,Always,Always,Always,Sometimes,Always,Always,Never,Never,Sometimes,Usually
Sometimes,Sometimes,Usually,Never,Always,Usually,Usually,Always,Usually,Always,Usually,Always,Always,Usually
Sometimes,Always,Always,Sometimes,Usually,Always,Usually,Never,Usually,Usually,Never,Sometimes,Always,Sometimes
Sometimes,Never,Usually,Usually,Always,Sometimes,Always,Usually,Never,Always,Always,Always,Sometimes,Always
Usually,Usually,Never,Sometimes,Sometimes,Usually,Usually,Never,Never,Sometimes,Usually,Never,Never,Always
Sometimes,Always,Always,Sometimes,Always,Usually,Sometimes,Sometimes,Usually,Sometimes,Usually,Usually,Usually,Always
Sometimes,Sometimes,Always,Always,Usually,Always,Never,Never,Usually,Usually,Never,Always,Sometimes,Usually
Never,Never,Usually,Always,Always,Usually,Sometimes,Always,Always,Sometimes,Always,Never,Never,Usually
Usually,Usually,Always,Sometimes,Always,Never,Always,Never,Usually,Always,Always,Usually,Sometimes,Usually
Always,Usually,Always,Always,Usually,Always,Never,Sometimes,Never,Usually,Usually,Always,Sometimes,Sometimes
Always,Usually,Usually,Always,Sometimes,Usually,Sometimes,Usually,Sometimes,Usually,Sometimes,Sometimes,Sometimes,Usually
Always,Usually,Always,Usually,Always,Sometimes,Usually,Usually,Never,Always,Sometimes,Usually,Usually,Always
Usually,Sometimes,Never,Usually,Always,Usually,Always,Never,Usually,Always,Usually,Usually,Always,Always
Usually,Sometimes,Always,Usually,Usually,Always,Usually,Usually,Sometimes,Sometimes,Always,Always,Never,Sometimes
Never,Usually,Sometimes,Always,Always,Usually,Usually,Sometimes,Usually,Never,Sometimes,Always,Sometimes,Sometimes
Sometimes,Always,Never,Sometimes,Sometimes,Usually,Usually,Always,Always,Always,Never,Always,Usually,Sometimes
Always,Usually,Usually,Sometimes,Usually,Always,Always,Sometimes,Never,Never,Always,Usually,Sometimes,Sometimes
Never,Never,Sometimes,Sometimes,Usually,Always,Never,Never,Never,Sometimes,Never,Sometimes,Always,Usually
Never,Always,Always,Sometimes,Never,Never,Sometimes,Sometimes,Never,Usually,Never,Usually,Always,Usually
Never,Usually,Never,Always,Usually,Never,Always,Sometimes,Never,Usually,Sometimes,Always,Always,Never
Never,Usually,Always,Always,Usually,Sometimes,Usually,Never,Never,Sometimes,Always,Never,Always,Sometimes
Usually,Always,Never,Sometimes,Usually,Never,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Always
Always,Always,Sometimes,Always,Usually,Never,Usually,Always,Always,Always,Usually,Never,Sometimes,Always
Never,Usually,Sometimes,Usually,Always,Always,Always,Never,Usually,Always,Usually,Usually,Never,Always
Usually,Usually,Usually,Always,Usually,Always,Always,Never,Never,Never,Always,Always,Never,Always
Always,Usually,Always,Never,Usually,Usually,Sometimes,Always,Always,Usually,Usually,Sometimes,Sometimes,Usually
Always,Always,Always,Usually,Usually,Usually,Never,Usually,Always,Usually,Usually,Sometimes,Always,Sometimes
Always,Sometimes,Never,Always,Never,Always,Sometimes,Sometimes,Never,Sometimes,Usually,Usually,Usually,Usually
Never,Sometimes,Usually,Never,Never,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Always,Sometimes,Always,Usually
Sometimes,Usually,Never,Never,Always,Sometimes,Sometimes,Always,Always,Sometimes,Sometimes,Sometimes,Always,Never
Sometimes,Sometimes,Never,Usually,Usually,Never,Never,Usually,Never,Never,Always,Sometimes,Never,Never
Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Always,Never,Never,Always,Sometimes,Always,Never,Usually
Always,Sometimes,Always,Usually,Always,Never,Never,Usually,Usually,Never,Sometimes,Sometimes,Never,Always
Sometimes,Never,Usually,Usually,Never,Always,Sometimes,Always,Sometimes,Sometimes,Never,Sometimes,Never,Never
Always,Always,Sometimes,Sometimes,Usually,Usually,Always,Never,Always,Usually,Usually,Sometimes,Always,Sometimes
Usually,Always,Usually,Never,Never,Always,Never,Never,Usually,Never,Always,Sometimes,Usually,Never
Always,Always,Usually,Always,Usually,Sometimes,Never,Usually,Sometimes,Never,Usually,Always,Always,Never
Usually,Always,Never,Never,Sometimes,Never,Usually,Always,Usually,Always,Sometimes,Sometimes,Always,Usually
Usually,Usually,Sometimes,Sometimes,Usually,Usually,Never,Usually,Never,Always,Usually,Usually,Usually,Always
Never,Usually,Never,Sometimes,Always,Usually,Usually,Usually,Always,Usually,Usually,Usually,Usually,Never
Always,Always,Never,Always,Never,Always,Never,Never,Never,Usually,Sometimes,Always,Sometimes,Always
Always,Never,Usually,Never,Sometimes,Usually,Sometimes,Sometimes,Always,Sometimes,Usually,Sometimes,Always,Never
Never,Never,Always,Always,Sometimes,Usually,Always,Usually,Always,Sometimes,Usually,Never,Never,Usually
Always,Usually,Always,Always,Usually,Always,Usually,Always,Always,Sometimes,Always,Never,Usually,Always
Usually,Always,Never,Usually,Usually,Sometimes,Usually,Always,Never,Sometimes,Always,Usually,Never,Never
Never,Always,Never,Never,Sometimes,Usually,Usually,Always,Sometimes,Never,Usually,Usually,Sometimes,Usually
Never,Always,Sometimes,Always,Never,Always,Never,Usually,Usually,Usually,Always,Usually,Usually,Sometimes
Always,Usually,Never,Always,Usually,Usually,Usually,Usually,Usually,Never,Sometimes,Usually,Always,Never
Sometimes,Never,Never,Sometimes,Never,Sometimes,Always,Usually,Usually,Sometimes,Never,Usually,Always,Never
Usually,Always,Never,Usually,Always,Usually,Always,Never,Usually,Never,Sometimes,Always,Always,Usually
Sometimes,Never,Sometimes,Always,Never,Never,Never,Always,Never,Always,Usually,Always,Sometimes,Always
Usually,Usually,Never,Always,Usually,Always,Usually,Never,Never,Never,Never,Sometimes,Always,Usually
Sometimes,Never,Usually,Never,Always,Never,Sometimes,Sometimes,Sometimes,Sometimes,Never,Always,Sometimes,Usually
Never,Never,Sometimes,Usually,Always,Sometimes,Sometimes,Never,Always,Always,Sometimes,Usually,Sometimes,Never
Sometimes,Always,Always,Never,Sometimes,Never,Never,Sometimes,Sometimes,Usually,Always,Usually,Sometimes,Usually
Always,Never,Always,Usually,Always,Sometimes,Never,Sometimes,Sometimes,Never,Sometimes,Never,Always,Never
Never,Sometimes,Usually,Sometimes,Sometimes,Always,Always,Always,Always,Usually,Never,Never,Sometimes,Sometimes
Usually,Always,Usually,Sometimes,Usually,Never,Always,Always,Sometimes,Usually,Sometimes,Always,Usually,Sometimes
Usually,Usually,Usually,Usually,Sometimes,Sometimes,Sometimes,Always,Usually,Sometimes,Sometimes,Usually,Usually,Usually
Usually,Sometimes,Usually,Sometimes,Usually,Never,Always,Sometimes,Sometimes,Usually,Sometimes,Sometimes,Usually,Sometimes
Sometimes,Always,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Always,Always,Always,Always,Usually
Sometimes,Sometimes,Usually,Sometimes,Sometimes,Sometimes,Usually,Usually,Always,Usually,Sometimes,Sometimes,Usually,Always
Sometimes,Usually,Sometimes,Sometimes,Usually,Sometimes,Usually,Usually,Sometimes,Usually,Sometimes,Usually,Usually,Sometimes
Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
Sometimes,Sometimes,Usually,Sometimes,Usually,Usually,Usually,Usually,Usually,Usually,Sometimes,Usually,Usually,Sometimes
Never,Usually,Sometimes,Sometimes,Usually,Sometimes,Usually,Always,Usually,Sometimes,Usually,Always,Usually,Always
Never,Usually,Always,Sometimes,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually
Sometimes,Sometimes,Sometimes,Sometimes,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Usually,Usually,Sometimes,Usually
Sometimes,Sometimes,Always,Sometimes,Usually,Sometimes,Usually,Usually,Always,Usually,Usually,Usually,Always,Sometimes
Sometimes,Usually,Always,Usually,Sometimes,Usually,Always,Usually,Never,Never,Sometimes,Always,Sometimes,Sometimes
Always,Always,Usually,Always,Always,Always,Usually,Always,Always,Always,Always,Always,Usually,Always
Sometimes,Always,Usually,Sometimes,Sometimes,Usually,Sometimes,Always,Sometimes,Sometimes,Always,Always,Sometimes,Usually
Usually,Never,Always,Never,Always,Usually,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Always,Sometimes
Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Always,Always,Usually,Sometimes,Always,Usually,Always,Always,Always,Usually,Usually,Always,Always,Sometimes
Never,Sometimes,Usually,Usually,Sometimes,Sometimes,Sometimes,Usually,Usually,Usually,Usually,Usually,Usually,Usually
Sometimes,Usually,Never,Sometimes,Usually,Usually,Always,Usually,Usually,Sometimes,Usually,Always,Usually,Always
Always,Always,Always,Never,Always,Sometimes,Always,Always,Never,Sometimes,Always,Always,Always,Always
Usually,Sometimes,Always,Sometimes,Always,Never,Usually,Usually,Always,Always,Sometimes,Never,Always,Never
Sometimes,Usually,Usually,Usually,Sometimes,Sometimes,Sometimes,Usually,Sometimes,Sometimes,Usually,Usually,Usually,Sometimes
Usually,Sometimes,Usually,Usually,Usually,Always,Usually,Always,Usually,Usually,Usually,Always,Always,Always
Always,Sometimes,Always,Never,Always,Sometimes,Always,Always,Always,Always,Sometimes,Sometimes,Always,Sometimes
Never,Usually,Always,Never,Always,Usually,Always,Always,Usually,Always,Usually,Usually,Usually,Usually
Never,Always,Sometimes,Never,Usually,Never,Sometimes,Always,Sometimes,Always,Usually,Usually,Usually,Sometimes
Sometimes,Usually,Usually,Sometimes,Always,Sometimes,Always,Usually,Usually,Sometimes,Usually,Always,Usually,Sometimes
Usually,Always,Always,Sometimes,Sometimes,Sometimes,Always,Usually,Usually,Always,Sometimes,Usually,Usually,Usually
Usually,Always,Usually,Sometimes,Usually,Sometimes,Usually,Always,Always,Sometimes,Always,Always,Usually,Sometimes
Always,Always,Always,Always,Always,Usually,Always,Usually,Usually,Always,Always,Always,Always,Always
Always,Usually,Always,Sometimes,Always,Usually,Always,Usually,Sometimes,Always,Always,Always,Sometimes,Usually
Sometimes,Always,Always,Sometimes,Sometimes,Never,Sometimes,Always,Never,Always,Always,Always,Always,Sometimes
Sometimes,Sometimes,Sometimes,Never,Always,Sometimes,Usually,Sometimes,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Sometimes,Always,Usually,Sometimes,Sometimes,Sometimes,Usually,Always,Sometimes,Sometimes,Usually,Usually,Always,Usually
Usually,Always,Usually,Sometimes,Usually,Sometimes,Usually,Usually,Always,Always,Always,Usually,Sometimes,Always
Sometimes,Usually,Always,Sometimes,Usually,Never,Always,Always,Usually,Always,Always,Always,Always,Sometimes
Usually,Usually,Always,Sometimes,Always,Usually,Sometimes,Always,Sometimes,Sometimes,Usually,Usually,Usually,Usually
Never,Usually,Always,Never,Always,Sometimes,Always,Always,Always,Usually,Always,Always,Always,Always
Always,Always,Always,Sometimes,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
Sometimes,Usually,Usually,Sometimes,Usually,Usually,Usually,Always,Usually,Usually,Sometimes,Usually,Always,Sometimes
Sometimes,Always,Always,Always,Always,Always,Always,Always,Always,Always,Usually,,Usually,Usually
Never,Usually,Always,Usually,Usually,Sometimes,Usually,Always,Usually,Always,Usually,Sometimes,Always,Never
Sometimes,Always,Usually,Sometimes,Usually,Sometimes,Usually,Always,Sometimes,Usually,Sometimes,Usually,Sometimes,Usually
Sometimes,Always,Usually,Sometimes,Always,Never,Always,Sometimes,Usually,Always,Usually,Usually,Always,Sometimes
Sometimes,Usually,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Always,Always,Always,Usually,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
Always,Usually,Usually,Never,Always,Never,Always,Sometimes,Always,Always,Never,Sometimes,Usually,Never
Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Always,Always,Usually,Always,Always,Always
Sometimes,Usually,Usually,Sometimes,Usually,Never,Usually,Always,Usually,Usually,Always,Always,Usually,Sometimes
Usually,Always,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Usually,Usually,Usually,Sometimes,Always,Sometimes,Sometimes
Sometimes,Always,Sometimes,Sometimes,Usually,Sometimes,Usually,Always,Sometimes,Always,Always,Usually,Usually,Usually
Usually,Sometimes,Always,Never,Sometimes,Never,Sometimes,Sometimes,Usually,Usually,Sometimes,Usually,Always,Never
Always,Usually,Always,Never,Always,Usually,Usually,Usually,Usually,Sometimes,Usually,Always,Always,Always
Usually,Always,Always,Sometimes,Always,Sometimes,Always,Always,Always,Always,Always,Always,Always,Always
Always,Always,Always,Sometimes,Usually,Always,Always,Always,Sometimes,Usually,Always,Sometimes,Usually,Sometimes
Usually,Sometimes,Always,Sometimes,Always,Usually,Always,Always,Usually,Sometimes,Sometimes,Never,Always,Sometimes
Never,Sometimes,Never,Sometimes,Sometimes,Usually,Sometimes,Sometimes,Usually,Usually,Usually,Sometimes,Always,Always
Sometimes,Never,Always,Usually,Never,Sometimes,Usually,Always,Never,Sometimes,Usually,Always,Never,Sometimes
Sometimes,Usually,Always,Never,Always,Always,Always,Always,Usually,Always,Always,Always,Always,Always
Always,Always,Always,Always,Usually,Always,Always,Sometimes,Sometimes,Usually,Sometimes,Usually,Always,Sometimes
Usually,Always,Usually,Always,Never,Usually,Sometimes,Always,Sometimes,Sometimes,Usually,Sometimes,Sometimes,Sometimes
Sometimes,Usually,Sometimes,Never,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Sometimes,Always,Never,Sometimes,Sometimes,Sometimes,Sometimes,Never,Usually,Never,Sometimes,Never,Sometimes,Sometimes
Sometimes,Usually,Usually,Sometimes,Always,Sometimes,Usually,Sometimes,Usually,Always,Always,Usually,Sometimes,Always
Sometimes,Always,Always,Sometimes,Sometimes,Usually,Usually,Usually,Usually,Usually,Always,Usually,Sometimes,Usually
Sometimes,Usually,Sometimes,Never,Usually,Never,Always,Sometimes,Usually,Usually,Sometimes,Sometimes,Usually,Never
Sometimes,Usually,Always,Sometimes,Usually,Usually,Always,Usually,Usually,Usually,Usually,Usually,Always,Usually
Usually,Sometimes,Usually,Never,Usually,Sometimes,Always,Always,Usually,Always,Usually,Usually,Usually,Sometimes
Usually,Always,Usually,Never,Usually,Never,Usually,Usually,Usually,Usually,Never,Usually,Usually,Never
Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never
Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Usually,Usually,Always,Sometimes,Always,Sometimes,Usually,Usually,Usually,Sometimes,Usually,Always,Always,Sometimes
Sometimes,Usually,Sometimes,Sometimes,Usually,Never,Usually,Usually,Sometimes,Usually,Sometimes,Sometimes,Usually,Sometimes
Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Always,Often,Never,Never,Never,Often,Always,Often,Never,Often,Often,Never,Often,Often
Always,Sometimes,Often,Often,Often,Never,Often,Sometimes,Never,Never,Never,Always,Sometimes,Always
Never,Never,Sometimes,Sometimes,Often,Always,Never,Never,Never,Sometimes,Never,Sometimes,Always,Often
Never,Always,Always,Sometimes,Never,Never,Sometimes,Sometimes,Never,Often,Never,Often,Always,Often
Never,Often,Never,Always,Often,Never,Always,Sometimes,Never,Often,Sometimes,Always,Always,Never
Never,Never,Always,Always,Sometimes,Often,Always,Often,Always,Sometimes,Often,Never,Never,Often
Always,Often,Never,Always,Often,Often,Often,Often,Often,Never,Sometimes,Often,Always,Never
Often,Always,Never,Often,Always,Often,Always,Never,Often,Never,Sometimes,Always,Always,Often
Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
Never,Often,Always,Sometimes,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often
Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Always,Always,Always,Never,Always,Sometimes,Always,Always,Never,Sometimes,Always,Always,Always,Always
Often,Always,Often,Sometimes,Often,Sometimes,Often,Often,Always,Always,Always,Often,Sometimes,Always
Sometimes,Often,Often,Sometimes,Often,Never,Often,Always,Often,Often,Always,Always,Often,Sometimes
Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never
Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
